"","date","location","partial_vax","full_vax","category","demographic"
"52","2020-12-14","37",2621,0,"race/ethnicity","Asian"
"53","2020-12-21","37",7583,0,"race/ethnicity","Asian"
"54","2020-12-28","37",11850,0,"race/ethnicity","Asian"
"55","2021-01-04","37",16690,2884,"race/ethnicity","Asian"
"56","2021-01-11","37",23243,7232,"race/ethnicity","Asian"
"57","2021-01-18","37",33441,10537,"race/ethnicity","Asian"
"58","2021-01-25","37",42891,15138,"race/ethnicity","Asian"
"59","2021-02-01","37",49678,20756,"race/ethnicity","Asian"
"60","2021-02-08","37",58615,29595,"race/ethnicity","Asian"
"61","2021-02-15","37",63855,36624,"race/ethnicity","Asian"
"62","2021-02-22","37",75019,44974,"race/ethnicity","Asian"
"63","2021-03-01","37",96105,52465,"race/ethnicity","Asian"
"64","2021-03-08","37",132606,67574,"race/ethnicity","Asian"
"65","2021-03-15","37",169898,76894,"race/ethnicity","Asian"
"66","2021-03-22","37",210987,91637,"race/ethnicity","Asian"
"67","2021-03-29","37",251067,117911,"race/ethnicity","Asian"
"68","2021-04-05","37",300009,163789,"race/ethnicity","Asian"
"69","2020-12-14","37",718,0,"race/ethnicity","Unknown"
"70","2020-12-21","37",1894,0,"race/ethnicity","Unknown"
"71","2020-12-28","37",25295,1,"race/ethnicity","Unknown"
"72","2021-01-04","37",53601,977,"race/ethnicity","Unknown"
"73","2021-01-11","37",74317,2070,"race/ethnicity","Unknown"
"74","2021-01-18","37",87935,3416,"race/ethnicity","Unknown"
"75","2021-01-25","37",99171,24535,"race/ethnicity","Unknown"
"76","2021-02-01","37",111287,50168,"race/ethnicity","Unknown"
"77","2021-02-08","37",119007,66918,"race/ethnicity","Unknown"
"78","2021-02-15","37",122857,76101,"race/ethnicity","Unknown"
"79","2021-02-22","37",137625,85072,"race/ethnicity","Unknown"
"80","2021-03-01","37",156363,96283,"race/ethnicity","Unknown"
"81","2021-03-08","37",185215,111868,"race/ethnicity","Unknown"
"82","2021-03-15","37",210813,121644,"race/ethnicity","Unknown"
"83","2021-03-22","37",233459,137113,"race/ethnicity","Unknown"
"84","2021-03-29","37",255263,157635,"race/ethnicity","Unknown"
"85","2021-04-05","37",290178,193509,"race/ethnicity","Unknown"
"86","2020-12-14","37",0,0,"age","0-17"
"87","2020-12-21","37",0,0,"age","0-17"
"88","2020-12-28","37",0,0,"age","0-17"
"89","2021-01-04","37",0,0,"age","0-17"
"90","2021-01-11","37",0,0,"age","0-17"
"91","2021-01-18","37",0,0,"age","0-17"
"92","2021-01-25","37",0,0,"age","0-17"
"93","2021-02-01","37",0,0,"age","0-17"
"94","2021-02-08","37",0,0,"age","0-17"
"95","2021-02-15","37",0,0,"age","0-17"
"96","2021-02-22","37",0,0,"age","0-17"
"97","2021-03-01","37",0,0,"age","0-17"
"98","2021-03-08","37",0,0,"age","0-17"
"99","2021-03-15","37",0,0,"age","0-17"
"100","2021-03-22","37",0,0,"age","0-17"
"101","2021-03-29","37",0,0,"age","0-17"
"102","2021-04-05","37",0,0,"age","0-17"
"103","2020-12-14","37",24251,0,"age","18-49"
"104","2020-12-21","37",73637,0,"age","18-49"
"105","2020-12-28","37",132819,0,"age","18-49"
"106","2021-01-04","37",195657,26495,"age","18-49"
"107","2021-01-11","37",247724,66763,"age","18-49"
"108","2021-01-18","37",306376,103812,"age","18-49"
"109","2021-01-25","37",352068,162560,"age","18-49"
"110","2021-02-01","37",387805,213919,"age","18-49"
"111","2021-02-08","37",429299,270783,"age","18-49"
"112","2021-02-15","37",459038,311044,"age","18-49"
"113","2021-02-22","37",603132,349506,"age","18-49"
"114","2021-03-01","37",850343,392814,"age","18-49"
"115","2021-03-08","37",1204847,508264,"age","18-49"
"116","2021-03-15","37",1532615,601510,"age","18-49"
"117","2021-03-22","37",1876183,775265,"age","18-49"
"118","2021-03-29","37",2191926,1042504,"age","18-49"
"119","2021-04-05","37",2592272,1460711,"age","18-49"
"120","2020-12-14","37",13189,0,"age","50-64"
"121","2020-12-21","37",42378,0,"age","50-64"
"122","2020-12-28","37",83742,0,"age","50-64"
"123","2021-01-04","37",133180,15035,"age","50-64"
"124","2021-01-11","37",177016,37468,"age","50-64"
"125","2021-01-18","37",227802,61281,"age","50-64"
"126","2021-01-25","37",263960,104801,"age","50-64"
"127","2021-02-01","37",297662,146653,"age","50-64"
"128","2021-02-08","37",335438,195115,"age","50-64"
"129","2021-02-15","37",362682,229427,"age","50-64"
"130","2021-02-22","37",487112,262515,"age","50-64"
"131","2021-03-01","37",687888,301011,"age","50-64"
"132","2021-03-08","37",967430,396103,"age","50-64"
"133","2021-03-15","37",1244276,474151,"age","50-64"
"134","2021-03-22","37",1511184,621389,"age","50-64"
"135","2021-03-29","37",1709998,818617,"age","50-64"
"136","2021-04-05","37",1931688,1134781,"age","50-64"
"137","2020-12-14","37",3467,0,"age","65+"
"138","2020-12-21","37",12034,0,"age","65+"
"139","2020-12-28","37",49252,1,"age","65+"
"140","2021-01-04","37",167296,4192,"age","65+"
"141","2021-01-11","37",454149,10732,"age","65+"
"142","2021-01-18","37",934313,19434,"age","65+"
"143","2021-01-25","37",1268777,97585,"age","65+"
"144","2021-02-01","37",1544487,308870,"age","65+"
"145","2021-02-08","37",1838534,679867,"age","65+"
"146","2021-02-15","37",1961007,1019573,"age","65+"
"147","2021-02-22","37",2216215,1311271,"age","65+"
"148","2021-03-01","37",2412455,1555658,"age","65+"
"149","2021-03-08","37",2579610,1867206,"age","65+"
"150","2021-03-15","37",2706518,2048136,"age","65+"
"151","2021-03-22","37",2810123,2268152,"age","65+"
"152","2021-03-29","37",2887886,2441716,"age","65+"
"153","2021-04-05","37",2977782,2614130,"age","65+"
"154","2020-12-14","37",101,0,"age","Unknown"
"155","2020-12-21","37",221,0,"age","Unknown"
"156","2020-12-28","37",343,1,"age","Unknown"
"157","2021-01-04","37",527,106,"age","Unknown"
"158","2021-01-11","37",839,189,"age","Unknown"
"159","2021-01-18","37",1121,285,"age","Unknown"
"160","2021-01-25","37",1331,414,"age","Unknown"
"161","2021-02-01","37",1444,538,"age","Unknown"
"162","2021-02-08","37",1555,873,"age","Unknown"
"163","2021-02-15","37",1617,1078,"age","Unknown"
"164","2021-02-22","37",1729,1308,"age","Unknown"
"165","2021-03-01","37",2054,1499,"age","Unknown"
"166","2021-03-08","37",2453,1785,"age","Unknown"
"167","2021-03-15","37",2879,1903,"age","Unknown"
"168","2021-03-22","37",3218,2030,"age","Unknown"
"169","2021-03-29","37",3528,2287,"age","Unknown"
"170","2021-04-05","37",4016,2694,"age","Unknown"
"171","2020-12-19","06",162,14,"age","0-17"
"172","2020-12-26","06",238,29,"age","0-17"
"173","2021-01-02","06",467,37,"age","0-17"
"174","2021-01-09","06",812,64,"age","0-17"
"175","2021-01-16","06",1247,97,"age","0-17"
"176","2021-01-23","06",1725,149,"age","0-17"
"177","2021-01-30","06",2099,223,"age","0-17"
"178","2021-02-06","06",2527,379,"age","0-17"
"179","2021-02-13","06",2986,632,"age","0-17"
"180","2021-02-20","06",3519,844,"age","0-17"
"181","2021-02-27","06",4376,1108,"age","0-17"
"182","2021-03-06","06",6105,1375,"age","0-17"
"183","2021-03-13","06",9102,1749,"age","0-17"
"184","2021-03-20","06",14234,2375,"age","0-17"
"185","2021-03-27","06",22559,3740,"age","0-17"
"186","2021-04-03","06",35750,6215,"age","0-17"
"187","2020-12-19","06",72912,1046,"age","18-49"
"188","2020-12-26","06",209168,1186,"age","18-49"
"189","2021-01-02","06",342395,1603,"age","18-49"
"190","2021-01-09","06",523229,76106,"age","18-49"
"191","2021-01-16","06",775116,188427,"age","18-49"
"192","2021-01-23","06",969159,268776,"age","18-49"
"193","2021-01-30","06",1109775,386344,"age","18-49"
"194","2021-02-06","06",1261239,553170,"age","18-49"
"195","2021-02-13","06",1396468,783787,"age","18-49"
"196","2021-02-20","06",1558764,936950,"age","18-49"
"197","2021-02-27","06",1853901,1086041,"age","18-49"
"198","2021-03-06","06",2408423,1223666,"age","18-49"
"199","2021-03-13","06",2974609,1468032,"age","18-49"
"200","2021-03-20","06",3667299,1769446,"age","18-49"
"201","2021-03-27","06",4374545,2212105,"age","18-49"
"202","2021-04-03","06",5085175,2790947,"age","18-49"
"203","2020-12-19","06",36877,838,"age","50-64"
"204","2020-12-26","06",104514,917,"age","50-64"
"205","2021-01-02","06",175936,1171,"age","50-64"
"206","2021-01-09","06",270057,39978,"age","50-64"
"207","2021-01-16","06",400140,95143,"age","50-64"
"208","2021-01-23","06",516636,137816,"age","50-64"
"209","2021-01-30","06",610403,201168,"age","50-64"
"210","2021-02-06","06",713477,288737,"age","50-64"
"211","2021-02-13","06",810128,414249,"age","50-64"
"212","2021-02-20","06",922694,509994,"age","50-64"
"213","2021-02-27","06",1115632,608216,"age","50-64"
"214","2021-03-06","06",1444998,703384,"age","50-64"
"215","2021-03-13","06",1785788,867191,"age","50-64"
"216","2021-03-20","06",2270721,1070727,"age","50-64"
"217","2021-03-27","06",2753994,1338000,"age","50-64"
"218","2021-04-03","06",3304675,1718940,"age","50-64"
"219","2020-12-19","06",13025,702,"age","65+"
"220","2020-12-26","06",35720,751,"age","65+"
"221","2021-01-02","06",73933,894,"age","65+"
"222","2021-01-09","06",135441,13823,"age","65+"
"223","2021-01-16","06",322757,32009,"age","65+"
"224","2021-01-23","06",811130,54825,"age","65+"
"225","2021-01-30","06",1475823,92454,"age","65+"
"226","2021-02-06","06",2212834,181350,"age","65+"
"227","2021-02-13","06",2829030,457456,"age","65+"
"228","2021-02-20","06",3313933,951379,"age","65+"
"229","2021-02-27","06",3752679,1613523,"age","65+"
"230","2021-03-06","06",4109481,2270924,"age","65+"
"231","2021-03-13","06",4350628,2855613,"age","65+"
"232","2021-03-20","06",4562315,3376080,"age","65+"
"233","2021-03-27","06",4734233,3730749,"age","65+"
"234","2021-04-03","06",4901834,4044306,"age","65+"
"235","2020-12-19","06",27,0,"age","Unknown"
"236","2020-12-26","06",80,0,"age","Unknown"
"237","2021-01-02","06",130,0,"age","Unknown"
"238","2021-01-09","06",206,3,"age","Unknown"
"239","2021-01-16","06",311,16,"age","Unknown"
"240","2021-01-23","06",442,21,"age","Unknown"
"241","2021-01-30","06",593,29,"age","Unknown"
"242","2021-02-06","06",756,36,"age","Unknown"
"243","2021-02-13","06",827,44,"age","Unknown"
"244","2021-02-20","06",916,67,"age","Unknown"
"245","2021-02-27","06",1032,97,"age","Unknown"
"246","2021-03-06","06",1184,125,"age","Unknown"
"247","2021-03-13","06",1311,140,"age","Unknown"
"248","2021-03-20","06",1397,153,"age","Unknown"
"249","2021-03-27","06",1491,174,"age","Unknown"
"250","2021-04-03","06",1577,193,"age","Unknown"
"251","2020-12-19","06",30819,275,"race/ethnicity","Asian"
"252","2020-12-26","06",88008,323,"race/ethnicity","Asian"
"253","2021-01-02","06",139296,425,"race/ethnicity","Asian"
"254","2021-01-09","06",210072,33287,"race/ethnicity","Asian"
"255","2021-01-16","06",320008,80900,"race/ethnicity","Asian"
"256","2021-01-23","06",451365,113348,"race/ethnicity","Asian"
"257","2021-01-30","06",592649,161559,"race/ethnicity","Asian"
"258","2021-02-06","06",746117,228066,"race/ethnicity","Asian"
"259","2021-02-13","06",872651,344535,"race/ethnicity","Asian"
"260","2021-02-20","06",987692,463703,"race/ethnicity","Asian"
"261","2021-02-27","06",1128291,611723,"race/ethnicity","Asian"
"262","2021-03-06","06",1325837,757560,"race/ethnicity","Asian"
"263","2021-03-13","06",1524397,905756,"race/ethnicity","Asian"
"264","2021-03-20","06",1754970,1061655,"race/ethnicity","Asian"
"265","2021-03-27","06",1992451,1231113,"race/ethnicity","Asian"
"266","2021-04-03","06",2253347,1446147,"race/ethnicity","Asian"
"267","2020-12-19","06",3850,122,"race/ethnicity","Black"
"268","2020-12-26","06",11980,128,"race/ethnicity","Black"
"269","2021-01-02","06",22755,158,"race/ethnicity","Black"
"270","2021-01-09","06",37701,4083,"race/ethnicity","Black"
"271","2021-01-16","06",57545,10658,"race/ethnicity","Black"
"272","2021-01-23","06",81074,16665,"race/ethnicity","Black"
"273","2021-01-30","06",109262,26979,"race/ethnicity","Black"
"274","2021-02-06","06",147138,41461,"race/ethnicity","Black"
"275","2021-02-13","06",182427,61903,"race/ethnicity","Black"
"276","2021-02-20","06",214938,84434,"race/ethnicity","Black"
"277","2021-02-27","06",253758,112949,"race/ethnicity","Black"
"278","2021-03-06","06",302623,147595,"race/ethnicity","Black"
"279","2021-03-13","06",348438,189028,"race/ethnicity","Black"
"280","2021-03-20","06",401589,236149,"race/ethnicity","Black"
"281","2021-03-27","06",452803,281374,"race/ethnicity","Black"
"282","2021-04-03","06",503185,333018,"race/ethnicity","Black"
"283","2020-12-19","06",19856,482,"race/ethnicity","Latino"
"284","2020-12-26","06",57251,536,"race/ethnicity","Latino"
"285","2021-01-02","06",104271,715,"race/ethnicity","Latino"
"286","2021-01-09","06",176286,20369,"race/ethnicity","Latino"
"287","2021-01-16","06",280885,50611,"race/ethnicity","Latino"
"288","2021-01-23","06",417173,76810,"race/ethnicity","Latino"
"289","2021-01-30","06",570342,120332,"race/ethnicity","Latino"
"290","2021-02-06","06",749489,187989,"race/ethnicity","Latino"
"291","2021-02-13","06",916320,302112,"race/ethnicity","Latino"
"292","2021-02-20","06",1078972,426495,"race/ethnicity","Latino"
"293","2021-02-27","06",1312147,581309,"race/ethnicity","Latino"
"294","2021-03-06","06",1657873,744424,"race/ethnicity","Latino"
"295","2021-03-13","06",2004735,958742,"race/ethnicity","Latino"
"296","2021-03-20","06",2422948,1203440,"race/ethnicity","Latino"
"297","2021-03-27","06",2833425,1488009,"race/ethnicity","Latino"
"298","2021-04-03","06",3252275,1857441,"race/ethnicity","Latino"
"299","2020-12-19","06",16587,334,"race/ethnicity","Other"
"300","2020-12-26","06",47738,370,"race/ethnicity","Other"
"301","2021-01-02","06",84864,484,"race/ethnicity","Other"
"302","2021-01-09","06",133301,17269,"race/ethnicity","Other"
"303","2021-01-16","06",212859,42914,"race/ethnicity","Other"
"304","2021-01-23","06",317002,65723,"race/ethnicity","Other"
"305","2021-01-30","06",428586,98235,"race/ethnicity","Other"
"306","2021-02-06","06",548354,149780,"race/ethnicity","Other"
"307","2021-02-13","06",646585,235203,"race/ethnicity","Other"
"308","2021-02-20","06",732225,329912,"race/ethnicity","Other"
"309","2021-02-27","06",834861,440429,"race/ethnicity","Other"
"310","2021-03-06","06",968818,544166,"race/ethnicity","Other"
"311","2021-03-13","06",1098004,655663,"race/ethnicity","Other"
"312","2021-03-20","06",1254211,768161,"race/ethnicity","Other"
"313","2021-03-27","06",1403855,883959,"race/ethnicity","Other"
"314","2021-04-03","06",1555609,1018227,"race/ethnicity","Other"
"315","2020-12-19","06",5802,146,"race/ethnicity","Unknown"
"316","2020-12-26","06",15084,153,"race/ethnicity","Unknown"
"317","2021-01-02","06",23556,187,"race/ethnicity","Unknown"
"318","2021-01-09","06",35721,5552,"race/ethnicity","Unknown"
"319","2021-01-16","06",53586,12437,"race/ethnicity","Unknown"
"320","2021-01-23","06",73931,17748,"race/ethnicity","Unknown"
"321","2021-01-30","06",97041,25005,"race/ethnicity","Unknown"
"322","2021-02-06","06",123553,35672,"race/ethnicity","Unknown"
"323","2021-02-13","06",144268,51174,"race/ethnicity","Unknown"
"324","2021-02-20","06",160593,67858,"race/ethnicity","Unknown"
"325","2021-02-27","06",181869,88676,"race/ethnicity","Unknown"
"326","2021-03-06","06",208474,109390,"race/ethnicity","Unknown"
"327","2021-03-13","06",236261,130638,"race/ethnicity","Unknown"
"328","2021-03-20","06",271605,153229,"race/ethnicity","Unknown"
"329","2021-03-27","06",308188,174985,"race/ethnicity","Unknown"
"330","2021-04-03","06",344877,204375,"race/ethnicity","Unknown"
"331","2020-12-19","06",46089,1241,"race/ethnicity","White"
"332","2020-12-26","06",129659,1373,"race/ethnicity","White"
"333","2021-01-02","06",218119,1736,"race/ethnicity","White"
"334","2021-01-09","06",336664,49414,"race/ethnicity","White"
"335","2021-01-16","06",574688,118172,"race/ethnicity","White"
"336","2021-01-23","06",958547,171293,"race/ethnicity","White"
"337","2021-01-30","06",1400813,248108,"race/ethnicity","White"
"338","2021-02-06","06",1876182,380704,"race/ethnicity","White"
"339","2021-02-13","06",2277188,661241,"race/ethnicity","White"
"340","2021-02-20","06",2625406,1026832,"race/ethnicity","White"
"341","2021-02-27","06",3016694,1473899,"race/ethnicity","White"
"342","2021-03-06","06",3506566,1896339,"race/ethnicity","White"
"343","2021-03-13","06",3909603,2352898,"race/ethnicity","White"
"344","2021-03-20","06",4410643,2796147,"race/ethnicity","White"
"345","2021-03-27","06",4896100,3225328,"race/ethnicity","White"
"346","2021-04-03","06",5419718,3701393,"race/ethnicity","White"
